Id,Category,Price,Discounted Price
1a3852b5a1433f7e,Category A,$41.99,$24.35
6726b83f0c2f6fad,Category A,$82.11,$78.00
ffd337a02e21ae4c,Category C,$61.06,$43.96
2a2981c2b22feba8,Category A,$34.46,$28.60
47096cf2b35c820c,Category D,$18.77,$18.39
225f66854bef33c7,Category D,$59.29,$53.36
c233d1539d92fe28,Category A,$18.74,$18.18
a95d3b92515e194a,Category A,$52.57,$48.36
d35eb3a4ca8ce768,Category D,$28.08,$16.29
813ab462638a452b,Category A,$17.46,$14.32
7f03ace7d5fdd0a4,Category B,$86.19,$70.68
0638d10ab8e4d621,Category B,$53.60,$30.02
024bb4dafa0e0258,Category D,$62.42,$61.80
623241f1be85ba96,Category B,$78.66,$40.90
2eb88fc149c12033,Category D,$76.09,$56.31
c0b0454907d01dfc,Category B,$31.95,$30.99
255fb1be2dfd3d63,Category D,$15.42,$13.42
a66ef3ad9f72bb3e,Category A,$73.96,$62.87
5535ad84bd467166,Category A,$19.65,$18.27
d15e10ccfba10063,Category C,$73.08,$51.89
1df3c2067d3e9d9f,Category C,$78.13,$64.85
fb399cceb0daa97b,Category A,$17.67,$11.84
b2e09928ae80e61e,Category D,$10.39,$5.61
59aa096df97b43c0,Category A,$9.80,$6.86
16173260352a6ddf,Category B,$69.45,$61.81
5922c5d15ead7205,Category C,$29.22,$18.12
1c6d0d0869e41d3e,Category A,$63.68,$36.30
4f22e93d8fe18305,Category C,$50.31,$33.71
5e36c71ed6949661,Category C,$64.51,$56.77
62dca42efe1c97e3,Category C,$38.33,$26.83
3580e2ca7990ecb2,Category A,$25.23,$19.93
89176d073ef70e8c,Category B,$41.08,$27.52
a607129dc5352201,Category C,$12.54,$8.28
1acfc3876b1304e6,Category C,$98.17,$60.87
0469ac6e716bef21,Category C,$26.45,$22.22
88360510af03b0a7,Category D,$25.19,$17.88
860647371f0b4f66,Category C,$34.27,$18.51
09940cdcb71901dd,Category A,$86.69,$71.95
cc03aeb9696d68ea,Category D,$33.29,$31.96
5cc457d93f28303f,Category D,$58.37,$48.45
65d61a4dc1d44f65,Category C,$57.95,$42.30
64f777c5e686364f,Category A,$81.55,$50.56
e3f03a65b5dfa79d,Category C,$78.19,$71.15
43add92f50486a63,Category A,$7.54,$6.71
647d9ece77c74889,Category D,$85.77,$84.05
5a959a0d518c8870,Category A,$16.43,$15.61
3749f3267b09bcd0,Category D,$35.48,$29.80
81b63d34987bb328,Category A,$37.92,$25.03
b23fc25861994794,Category C,$43.63,$28.80
7672d466973fccbc,Category D,$81.47,$48.07
4aab8a4ee2b9b031,Category C,$10.87,$10.00
86a915684b9823bf,Category C,$73.36,$66.76
9bf05d41ca361b0d,Category B,$55.95,$45.88
c0cc517e4e0bce88,Category B,$12.41,$8.94
7d6fcfc888fcd71e,Category A,$45.01,$37.81
81da7c9344513e2c,Category B,$56.56,$34.50
4c9d210008065197,Category C,$91.71,$56.86
1ae0a4a8ec2d3948,Category A,$66.51,$49.22
83ec166970f1749e,Category B,$50.08,$26.04
e1dbcc6e5ca2896c,Category D,$78.24,$43.03
3e33eb5b3604a59d,Category A,$11.93,$9.78
4291d8a465586ae0,Category D,$45.63,$26.01
a73835723480c1cb,Category B,$97.28,$85.61
58ca91bac9077de7,Category D,$19.78,$11.47
74e23e7e7adfd36b,Category A,$80.14,$41.67
6a100cff095b330d,Category D,$49.88,$24.94
929af33d61d856cc,Category D,$89.21,$85.64
06fc28b8702e067d,Category D,$40.62,$22.34
193e8738ebb7c65a,Category D,$99.29,$64.54
cf239e42c0e9573e,Category A,$69.50,$57.69
86cfa5d66e6cac73,Category A,$98.69,$60.20
d4fe36d1f5a0b4de,Category A,$75.56,$55.16
80ef6f528970a9cc,Category A,$11.60,$9.28
d872d4e3c7dfc4f0,Category B,$16.70,$9.18
60a013a2fb2cd584,Category B,$71.47,$51.46
5f9dad738e379456,Category A,$92.58,$59.25
4e3f911e647f8e11,Category B,$72.68,$64.69
16144ea3d00fd034,Category B,$84.66,$72.81
f7e0d98c4ad88329,Category A,$68.21,$62.07
664531ee9f4d5b43,Category D,$28.08,$16.01
c6e1f4d027ff9583,Category B,$51.73,$32.59
dbde7792fea03a0c,Category B,$48.64,$43.29
038949f88988c792,Category B,$20.96,$17.19
b8c05f74b8d822fa,Category C,$25.65,$18.98
b3cf8a6d8f3ced4e,Category C,$62.61,$60.11
8eca7db672d9cd10,Category A,$13.17,$7.38
592a21241707d4b5,Category A,$69.85,$63.56
f182dc85dcee6098,Category C,$15.64,$12.36
4f0811a2ef688ebe,Category B,$72.23,$46.23
4f27ca8350f52af5,Category A,$13.41,$8.18
8b08aa64f1dc1fb3,Category D,$59.48,$48.18
d2e8575c8d2eb0a5,Category A,$98.43,$52.17
dc75a425090ebf5e,Category B,$80.03,$76.83
0bcd11fe296c4153,Category A,$85.44,$43.57
c3e4f8e9bf418c50,Category B,$91.69,$49.51
905985d18f9f4887,Category D,$24.41,$22.70
d91658056a5228dd,Category A,$94.71,$72.93
8cae46f2e8eec926,Category D,$78.13,$44.53
2de1c480cdd318b9,Category A,$68.44,$54.75
8d8a9a0f92105d0c,Category B,$23.05,$19.36
6de8cb11f1cb3a77,Category B,$45.88,$26.15
ac39f7e3c4bfc603,Category D,$96.97,$92.12
1501b2992b813d38,Category C,$71.04,$44.76
0584060278072982,Category A,$45.62,$34.67
08149a8cb577d324,Category C,$95.61,$57.37
f8c4824137bcc2b0,Category A,$87.93,$51.88
0e1b5675c31ddc21,Category B,$25.52,$22.71
db0499d1dc56eafd,Category C,$33.31,$18.99
144fe18eee49eab6,Category C,$94.08,$84.67
9a5a1b095a093edc,Category C,$85.91,$42.95
086dfff987d481d5,Category D,$84.73,$62.70
81fdcd833d8ab61e,Category A,$50.33,$27.68
1699ebee442afd56,Category A,$97.51,$57.53
776442be535686c5,Category B,$79.97,$44.78
331570607f8ced58,Category A,$60.73,$50.41
984123b93782f5b1,Category D,$43.43,$22.58
a880acb6e03b7603,Category B,$27.37,$26.82
e5a0b8da58cf55fd,Category B,$91.30,$80.34
6fa560bb0263629a,Category D,$58.78,$53.49
402564f69397555d,Category C,$82.23,$75.65
3b22eef40f90fbac,Category C,$47.82,$28.69
483bd9ccf147cf9f,Category A,$7.78,$5.52
32b83748d4ed5f6c,Category B,$6.50,$4.62
60170218004e028c,Category B,$53.17,$41.47
e9f7a6d9c11be7de,Category A,$13.57,$8.68
89e12b78872eb6b0,Category D,$15.38,$14.92
f5a02cedc9590359,Category C,$60.56,$54.50
c2fd04233160848b,Category D,$10.96,$9.86
2afae7d3f4539708,Category A,$18.70,$9.35
71a59fc6ab9611d2,Category B,$92.38,$58.20
2bd3d8f1e58e6154,Category A,$86.00,$67.08
66091fb3418c21dd,Category B,$97.86,$58.72
b8711a4f28001f5e,Category C,$56.02,$34.73
b458690c4649e6ea,Category D,$88.76,$54.14
4cdca0bc2b74713a,Category C,$61.48,$47.95
be05b962bdf77b6a,Category D,$60.62,$57.59
847a07f2b090c2d3,Category A,$28.15,$23.08
66be2e43a0b09273,Category D,$29.65,$18.98
65d30299e684073e,Category A,$57.26,$48.10
a1be8a2d977f3240,Category D,$80.17,$52.91
c687030f2a001724,Category B,$55.60,$30.58
66b8ee177899df53,Category D,$40.82,$32.25
ab7e1f3384719628,Category C,$53.88,$29.63
18c0de1ecc2d09d2,Category B,$92.39,$57.28
47e1a935e031b18d,Category C,$82.36,$61.77
a41d03d40afd0dfd,Category B,$45.77,$29.29
627bd86875ffd6a6,Category D,$60.78,$32.21
0d700538c04f10ab,Category B,$65.27,$38.51
d23573c0d08f9f21,Category D,$39.01,$27.31
59aa665fc846fb86,Category C,$7.13,$6.99
588090c75140a074,Category C,$35.78,$18.96
9232c35a14cda6f5,Category D,$85.19,$82.63
9a7bfd82b1f21b91,Category A,$63.06,$55.49
52dd8e0f3e1fda8c,Category B,$40.73,$31.77
d05be1b29fe4022a,Category A,$52.14,$42.23
7860626624a25667,Category C,$72.75,$42.92
1214efeda3d1c5be,Category C,$17.79,$15.30
104903094366c94f,Category A,$39.14,$36.40
ce5806e0d8088829,Category B,$49.59,$31.24
5f1494a12a8e2392,Category D,$47.64,$39.54
67e5a375791df2e7,Category C,$63.25,$36.69
9b90fd7c1a7f90e1,Category A,$37.32,$35.08
56dc88e430494069,Category D,$61.73,$41.98
77ab0284308efc50,Category A,$34.61,$25.96
d7aa6a1520e2252f,Category A,$58.38,$47.29
bc726945befd533f,Category C,$85.19,$70.71
dd8dde7ab399dcaf,Category D,$90.10,$75.68
e4e79e8db57b25d1,Category C,$78.74,$72.44
debe207039802bd3,Category C,$84.18,$79.13
3936d2e9fac9406b,Category D,$96.05,$73.96
032bb748ef8d5d31,Category C,$73.58,$43.41
46d76d8e77bfcf58,Category D,$67.50,$54.00
2116e000499c72f6,Category C,$32.34,$20.37
ee9a58f05d40686b,Category D,$56.06,$39.24
af7c1357484c7188,Category D,$85.18,$59.63
b173a03b18a1732e,Category C,$7.39,$4.29
c82f460ff32eef42,Category A,$12.97,$9.86
b46d02e582843fcf,Category D,$94.11,$66.82
342501b5290bef64,Category A,$81.81,$60.54
c0db7e5cd0c8569c,Category B,$50.32,$31.70
0f779718ca1d0237,Category A,$96.21,$88.51
59137ceae12d3b3f,Category B,$71.55,$65.83
ad6edce40da71c93,Category C,$12.78,$10.99
594866ccee02dbde,Category B,$26.62,$14.37
2a6e7dff590670d3,Category B,$59.97,$39.58
cd6b55ed7a11cb12,Category D,$21.94,$18.65
16d1d0ff817824fa,Category A,$60.96,$50.60
03ea461f908f42c9,Category C,$93.25,$53.15
5346e6d748429830,Category A,$21.17,$17.99
34b4f0f83f35f345,Category D,$63.61,$31.80
e19050fcf2d620f5,Category D,$93.37,$88.70
c0b13341579d0295,Category C,$43.46,$36.07
83063aa92605a9d7,Category D,$28.02,$14.01
96982c83364d4c04,Category B,$67.06,$60.35
5fc4a96a8eb2ab68,Category D,$47.44,$34.16
3c46d02b93072527,Category B,$60.25,$30.12
1e3f608842a4f82f,Category D,$49.73,$47.74
b680fa41c23e8370,Category B,$22.15,$17.72
7fb37d0575d97d4f,Category A,$32.07,$27.58
0a31947d7fae2e46,Category A,$70.94,$68.81
cb81c48da1282920,Category B,$16.37,$12.93
b98cdd72ede22522,Category D,$98.72,$50.35
b65bcf1d8e05401a,Category A,$78.29,$43.84
93977a0dc821623c,Category A,$22.73,$19.78
9c0bb08f404ad60b,Category C,$21.22,$21.01
04a346f33d04fd03,Category A,$96.51,$93.61
58fc86289972c542,Category B,$78.26,$43.04
3b53a06a61e72e6d,Category D,$97.65,$51.75
c407588448130d99,Category C,$33.24,$30.58
bb8dadff3baa635d,Category C,$60.51,$55.06
05153d63d41851af,Category B,$22.53,$16.22
d2e2b9d77443db96,Category A,$25.65,$14.88
6056e19a9eb156a9,Category A,$93.66,$59.94
920b8cb60aa2b38c,Category B,$92.01,$74.53
2588c3ba7b0afbda,Category B,$76.82,$48.40
97a928e3407426a9,Category D,$10.47,$7.22
7e57bbd6c8597355,Category B,$84.49,$76.04
6cab28dcdd1fcbd6,Category D,$51.46,$43.23
e3d68ca23511f858,Category B,$19.57,$14.09
6ca8310d15f9b3a3,Category D,$85.75,$74.60
d824e0035c7063da,Category B,$31.48,$28.33
51d7f740b17e0c37,Category D,$64.30,$61.73
fcc408e07be886ad,Category A,$99.84,$67.89
215a042bc0652bbd,Category D,$91.06,$56.46
550f840ac636825d,Category A,$23.16,$17.83
d0dbe5bd7693a2df,Category A,$66.36,$52.42
a0d470ae79d9a9b6,Category A,$97.21,$54.44
c3179be5aa03f992,Category A,$33.28,$22.63
213d2f6f52c89a36,Category B,$43.08,$38.77
936424ddc95e016a,Category B,$49.58,$37.19
d995bec973902198,Category D,$17.88,$13.95
63f1189f0926aafb,Category A,$44.09,$26.45
99a9ff0b1598ab2b,Category A,$25.40,$23.11
853d3895772a16cf,Category D,$93.20,$70.83
a1ec6f4f9f42e486,Category C,$67.94,$41.44
766799e5c2553133,Category A,$19.51,$15.41
252a9d641633254d,Category D,$33.52,$31.51
d6810bf2a8886ea4,Category B,$82.38,$61.78
9a9b3e1c79fc67c6,Category C,$64.59,$50.38
e0537a6787f6dbad,Category A,$65.13,$48.85
2a3814c61a699b61,Category D,$54.30,$31.49
abbe8a14b5708711,Category B,$8.00,$4.40
86ecad5bc51e7663,Category C,$38.11,$30.49
b59339eaca99dd69,Category B,$86.33,$68.20
381cb60f75f83265,Category B,$79.58,$72.42
f635ce792ebbf771,Category B,$53.17,$41.47
606909c559f83334,Category C,$29.46,$21.21
d5fb3edb900f5776,Category B,$34.04,$28.25
68760b7a666bf5f6,Category D,$58.84,$31.19
244f1198f5537ebf,Category B,$67.95,$63.19
3ac055f44e48aee6,Category A,$36.59,$24.88
52fb9bf7fa3a00f4,Category D,$48.37,$46.92
a3a3f66c4ad91a09,Category A,$91.61,$70.54
11a675494871dc5a,Category A,$18.96,$16.87
a1ac5b8c5673d052,Category A,$56.44,$54.75
a1003d0f6b1530ee,Category C,$62.84,$55.30
c4bd2d357f2dea67,Category C,$24.32,$21.64
41bba23a6a06a6d8,Category A,$52.26,$37.63
80395871125bed97,Category B,$14.99,$9.59
cb01ab31cb2a57a4,Category B,$92.05,$48.79
9468e2f866be6689,Category C,$27.29,$15.56
19f2a8cff47a53ce,Category C,$74.15,$60.80
da41c65e9c67580b,Category A,$53.01,$31.28
d203db628375ab0e,Category C,$31.89,$25.83
9c31161b91dc6a11,Category D,$33.63,$32.62
9ff3fbd8e9fe9431,Category A,$71.15,$35.58
aa71ed1e194c6aa7,Category B,$11.92,$9.06
5584ae870f450ce9,Category D,$49.53,$41.11
1910a7e58a36b3fa,Category C,$16.29,$13.52
81db05049f390434,Category D,$61.34,$36.80
7a27e04ccd392e24,Category C,$30.65,$24.52
47c48500ae6bb1d0,Category C,$63.85,$57.47
16bf629a5fc205f9,Category A,$40.86,$37.59
f58e0369da65c416,Category A,$84.79,$42.40
182aeec4a271a537,Category A,$65.31,$33.96
cbdca16dc2dc1784,Category D,$44.84,$30.49
4ca5df717d62a408,Category B,$71.29,$60.60
7050733b74e9aae4,Category A,$91.67,$71.50
67a8547215c49ec3,Category A,$93.80,$60.97
d91e098429b9345f,Category B,$28.25,$25.71
db98191c3d37bce8,Category A,$67.47,$45.88
ee0c85a9eba9f49a,Category A,$22.89,$15.11
1441acd9307e0deb,Category A,$80.10,$79.30
a72181b91cbcaf95,Category B,$35.78,$35.06
6a383d456b8a4fae,Category B,$53.39,$40.58
21057c044cf6a6a4,Category C,$37.03,$27.40
6c445711d4f49b8f,Category C,$19.05,$12.38
e6d46cd5326fb93a,Category A,$67.89,$61.78
bd2be7ce78a245c3,Category A,$84.39,$65.82
d413f7c5e68a61a9,Category A,$39.84,$39.04
903edb183f028856,Category C,$40.41,$32.73
c3a924c0e053a09b,Category C,$78.27,$47.74
7fd199fea48d9d8f,Category A,$67.00,$38.86
97b21d650d5efc69,Category D,$52.89,$26.97
160ce278dcd1b3ca,Category A,$15.34,$11.04
1d29b5c8c7347da1,Category D,$50.17,$44.15
6d424dbc8f87b753,Category B,$71.53,$67.95
c2d91cdc71763abb,Category A,$42.07,$41.65
d1bc157b80aa825a,Category D,$61.52,$39.37
96c653fa15faa1b9,Category C,$34.23,$20.54
bee4de7b7067aab9,Category C,$27.38,$16.70
b3130e65a2c7342d,Category B,$31.30,$25.35
66b9a12e24e8b2e6,Category B,$61.77,$52.50
b7f1100d89762afe,Category C,$58.05,$49.34
8071491061ba6b7c,Category B,$80.37,$41.79
225c4996e3744629,Category C,$19.26,$10.40
7a1bd72eb8412cc0,Category B,$30.18,$23.24
1ddd94ed4357c5c1,Category A,$56.72,$30.63
fb8da11017a0e29b,Category D,$50.65,$26.34
41ac41ee91dc9520,Category A,$21.07,$18.54
43ef1b4d3a7e1747,Category D,$67.52,$55.37
2e14bf746a408c77,Category B,$69.56,$62.60
a6c19b1182c4ee13,Category C,$43.06,$21.53
5f52b887cdebbbf4,Category B,$29.18,$18.68
e79339ccbc30b9c0,Category C,$69.64,$67.55
616701f2c76641b1,Category C,$72.46,$52.17
c29bf6bf0e0f2df3,Category D,$7.45,$5.96
5ed5cedaeb669146,Category A,$26.00,$16.38
fcb9c5ef5c986a31,Category D,$51.49,$37.59
de2e3f2b89fe24f9,Category D,$16.68,$9.51
4640a9fd59ad2fb9,Category D,$63.18,$48.65
1d7eff1aa4b733dd,Category B,$26.45,$19.57
df3c5c8c353bcb2e,Category A,$89.43,$73.33
7eda144aae029e65,Category C,$45.11,$26.61
0fdab7376945ac88,Category A,$21.83,$11.35
6241a53f1f4d82c3,Category D,$94.90,$93.00
acc22af6d707868e,Category B,$50.02,$36.51
ab1f7e4444ec4e6d,Category B,$77.10,$42.40
96ce13f1be13550c,Category D,$47.49,$45.59
6c2e5452d794e28f,Category C,$25.65,$14.62
70dcfadda1b60c32,Category B,$56.80,$32.38
5231f09b446fd337,Category D,$80.34,$78.73
96525f09c4535d1a,Category C,$33.65,$17.16
19881dd6c83d4fd4,Category C,$26.39,$20.06
3f92b15bdea1601a,Category D,$85.98,$50.73
3459ab56abc35396,Category A,$45.33,$25.84
77813f536cce03f6,Category B,$22.31,$12.94
c181472fc376a7cb,Category B,$41.42,$36.04
13c5a8de7d94d1a4,Category B,$6.39,$5.88
c2cf871dbfbe1cbf,Category A,$10.35,$5.80
3175aae7359d6c1f,Category D,$59.82,$40.08
c8621e33b75f7577,Category B,$28.10,$22.76
26724cf7dc7b641d,Category C,$89.79,$79.02
96ec56a36afd6988,Category D,$50.93,$42.78
ac8e499036e30457,Category B,$48.73,$31.67
27475d59a1f95926,Category B,$78.50,$62.80
9b52429317ec1d78,Category D,$63.52,$41.92
4e7f98a9b317aee1,Category B,$50.97,$28.03
449ecd924db5f03d,Category A,$40.28,$21.75
a0fcd43688b572a3,Category C,$99.18,$80.34
ed6e0c1ce83b1c66,Category A,$20.96,$14.25
bd8e3ec0e79375c6,Category C,$85.77,$84.91
9df9df7ff05fa4fe,Category B,$72.83,$67.73
90281f04d85383b6,Category D,$87.80,$56.19
89d9091f47aa9a94,Category D,$20.01,$13.61
0b5d919ee58e8741,Category D,$16.22,$11.35
540c48ae2367e76a,Category D,$8.92,$8.83
7304b85dbc3ecf8b,Category A,$20.87,$10.85
18d9dc6d459687a3,Category A,$91.55,$49.44
94acc7c8900bbe1b,Category A,$57.91,$42.27
cb87b33f78327702,Category C,$48.21,$46.28
f27d1c3e71353638,Category D,$44.08,$38.35
3b87ae3044e3dbaf,Category D,$31.12,$30.81
479e930434f8c420,Category D,$67.68,$59.56
c5cf41460649eb13,Category B,$50.46,$36.33
76a4ff80af92df18,Category D,$93.42,$70.06
ad1a305a6830adf8,Category B,$77.90,$39.73
7a12fbef904542a4,Category A,$21.72,$20.63
5ff10d829b1b0b7a,Category D,$56.21,$48.34
d9d8ec4afb86e4f3,Category D,$74.85,$41.92
305150e2acc55c1b,Category A,$92.35,$60.95
836b36628f31c972,Category D,$58.83,$48.83
e0bf84ffe0ca7e4f,Category B,$30.72,$23.04
608f37f5576e5b34,Category C,$76.49,$58.90
58846a54d7cbe722,Category A,$19.30,$10.23
1f607411e3a80425,Category A,$94.52,$68.05
afc9e38b533c3113,Category B,$9.51,$6.09
b5381e7ba4f36e2d,Category C,$52.04,$27.06
faaf46b385b26862,Category C,$76.20,$71.63
85bb77e0f600613d,Category B,$69.32,$39.51
01567406852f158b,Category D,$43.65,$23.13
0ffd5416f57df01e,Category C,$93.52,$71.08
ecb536e042528307,Category D,$43.96,$35.61
821e983e1718951e,Category A,$97.11,$75.75
7c728cb9b489a90f,Category C,$46.59,$35.41
db1102456fb5cd09,Category C,$23.67,$14.20
4948cc80b87fb850,Category C,$75.32,$66.28
2de4064df6d69750,Category B,$12.89,$10.05
b7bab06c7a3096fa,Category D,$32.27,$20.33
e0dc6142f7d9d522,Category B,$59.41,$58.22
f052744a5e1251be,Category D,$50.91,$37.16
2ac08489d1b42a5c,Category B,$99.87,$81.89
39630fc9f80dfa50,Category C,$13.71,$12.89
42c9bdf4f6aeb313,Category C,$23.06,$21.68
508386bfea969d01,Category C,$79.61,$78.81
3d345618084837f7,Category B,$74.29,$49.03
8140a3793e52b28b,Category B,$21.45,$11.15
577db09e857bea45,Category A,$39.33,$35.00
8ba5adc644a73416,Category D,$29.61,$26.65
043b79b8e78ba069,Category A,$37.87,$24.62
ef76db8cac1d17e6,Category C,$18.11,$10.14
058c7d97bb844b0b,Category C,$78.14,$54.70
41cbca247250dcee,Category C,$77.08,$53.19
ffff8e95d16d867d,Category A,$73.52,$66.90
38f936e9e279a10b,Category D,$82.64,$69.42
5fe3a0d4b5c156ef,Category B,$95.29,$82.90
b17ca9712a016cc4,Category C,$35.84,$31.54
f34f6da201139241,Category C,$8.39,$5.62
bce196e9465c20d9,Category D,$31.94,$23.32
01549a270bb85da3,Category C,$10.28,$9.77
8c361e4c2bd1f2ea,Category B,$38.40,$33.41
62e77f0a163411e1,Category C,$95.04,$49.42
ec1eaf12c99c1658,Category C,$62.52,$48.77
efaff4048c881216,Category C,$60.24,$34.34
59cd4cb89f2ae388,Category D,$15.81,$10.12
7a6d88fd48961e2c,Category D,$66.22,$37.08
7429cdf3d68e80a1,Category D,$90.00,$85.50
b441d5cee884f718,Category B,$25.30,$16.45
e17d4ff282445330,Category A,$20.96,$12.16
f6a4ed6694fc30aa,Category D,$36.35,$29.81
1408e29190d42996,Category C,$14.44,$12.56
12c3cae047229e31,Category B,$69.44,$47.22
ed6e82e5c9d2e013,Category D,$94.26,$58.44
277093054eb6b431,Category D,$46.14,$27.68
17632e3bc82e33eb,Category B,$35.65,$24.24
a1a481a71ef3eddc,Category D,$8.33,$4.33
b47f2e2af3759fbc,Category B,$86.23,$52.60
7af5bddccb980055,Category D,$42.07,$26.08
010891a7ec12a00a,Category B,$55.65,$36.73
fb823984f1506e64,Category B,$82.40,$71.69
b44a45a8349c4469,Category A,$8.97,$6.28
1e3273d91c363c92,Category A,$57.47,$50.57
e0782080e73250ff,Category B,$80.59,$41.91
2504266958ba8989,Category B,$36.37,$21.82
2b50364ad4e7ea3e,Category D,$10.15,$6.60
03a3f11fdeb326bd,Category A,$16.52,$9.75
60f36f9dee545f27,Category D,$26.01,$19.25
86fd994120cf31a7,Category D,$42.64,$38.80
f36befca3fa7163c,Category B,$61.40,$35.00
0e31b7e79f8c1f9a,Category D,$79.20,$77.62
df7c319509c8c3f9,Category B,$83.08,$80.59
77f0eb78fe2d1b90,Category D,$87.96,$85.32
a6b899c42b58fa53,Category B,$54.35,$51.09
93569f928ac32772,Category A,$54.50,$46.87
00ab30f4e8d20866,Category D,$81.78,$50.70
4a17547f76920967,Category B,$64.19,$51.35
3aac4cc9716f756c,Category A,$76.89,$39.98
6d4d095da9e3252c,Category B,$98.65,$86.81
b830652ef626724a,Category C,$67.16,$54.40
768fbb1b949133f7,Category C,$7.16,$4.08
23d3149d191075a1,Category B,$16.93,$16.25
aea86b5d629f22e1,Category D,$96.26,$68.34
9c2ec66475b69159,Category B,$78.93,$75.77
826002d6566baead,Category C,$57.13,$38.85
